Date,0C Magnetic Field - X ([nT]),0B Magnetic Field - Y ([nT]),0A Magnetic Field - Z ([nT]),
2016-01-20 07:36:00,17477,2694.79999999999,51054.2,
2016-01-20 07:37:00,17517.2,2600.8,51161.6,
2016-01-20 07:38:00,17530.6,2587.39999999999,51134.8,
2016-01-20 07:39:00,17571,2573.99999999998,51134.8,
2016-01-20 07:40:00,17571,2614.20000000001,51175.2,
2016-01-20 07:41:00,17557.6,2627.60000000002,51121.4,
2016-01-20 07:42:00,17544.2,2614.20000000001,51188.6,
2016-01-20 07:43:00,17571,2614.20000000001,51134.8,
2016-01-20 07:44:00,17571,2600.8,51148.2,
2016-01-20 07:45:00,17329.2,2842.40000000002,50933.4,
2016-01-20 07:46:00,-49503,19238.4,-136108.38,
2016-01-20 07:47:00,-49798.4,19520.4,-136511.22,
2016-01-20 07:48:00,-49838.8,19533.8,-136538.08,
2016-01-20 07:49:00,-49529.8,19157.8,-136175.52,
2016-01-20 07:50:00,-49570.2,19184.6,-136188.96,
2016-01-20 07:51:00,-49543.4,19144.4,-136121.8,
2016-01-20 07:52:00,-49516.4,19117.4,-136135.24,
2016-01-20 07:53:00,-49556.8,19131,-136148.66,
2016-01-20 07:54:00,-49570.2,19144.4,-136135.24,
2016-01-20 07:55:00,-49516.4,19117.4,-136148.66,
2016-01-20 07:56:00,-49529.8,19090.6,-136121.8,
2016-01-20 07:57:00,-49543.4,19131,-136108.38,
2016-01-20 07:58:00,-49489.6,19063.8,-136135.24,
2016-01-20 07:59:00,-49503,19077.2,-136121.8,
2016-01-20 08:01:00,-49811.8,19413,-136457.5,
2016-01-20 08:02:00,-49583.6,19224.8,-136188.96,
2016-01-20 08:03:00,-49973,19614.4,-136605.22,
2016-01-20 08:04:00,-49905.8,19547.2,-136524.66,
2016-01-20 08:05:00,-49583.6,19144.4,-136121.8,
2016-01-20 08:06:00,-49583.6,19157.8,-136148.66,
2016-01-20 08:07:00,-49516.4,19090.6,-136148.66,
2016-01-20 08:08:00,-49556.8,19131,-136148.66,
2016-01-20 08:09:00,-49597,19157.8,-136148.66,
2016-01-20 08:10:00,-49556.8,19117.4,-136148.66,
2016-01-20 08:11:00,-49583.6,19144.4,-136121.8,
2016-01-20 08:12:00,-49556.8,19117.4,-136135.24,
2016-01-20 08:13:00,-49597,19171.2,-136162.1,
2016-01-20 08:14:00,-49556.8,19131,-136121.8,
2016-01-20 08:15:00,-49516.4,19117.4,-136148.66,
2016-01-20 08:16:00,-49771.6,19399.4,-136497.8,
2016-01-20 08:17:00,-49570.2,19251.8,-136296.38,
2016-01-20 08:18:00,-49865.6,19493.4,-136524.66,
2016-01-20 08:19:00,-49865.6,19493.4,-136511.22,
2016-01-20 08:20:00,-49570.2,19211.4,-136229.24,
2016-01-20 08:21:00,-49543.4,19117.4,-136175.52,
2016-01-20 08:22:00,-49529.8,19117.4,-136162.1,
2016-01-20 08:23:00,-49543.4,19131,-136175.52,
2016-01-20 08:24:00,-49516.4,19104,-136188.96,
2016-01-20 08:25:00,-49503,19077.2,-136162.1,
2016-01-20 08:26:00,-49516.4,19104,-136175.52,
2016-01-20 08:27:00,-49543.4,19117.4,-136188.96,
2016-01-20 08:28:00,-49556.8,19131,-136148.66,
2016-01-20 08:29:00,-49556.8,19184.6,-136215.8,
2016-01-20 08:30:00,-49570.2,19144.4,-136188.96,
2016-01-20 08:31:00,-49771.6,19386,-136551.52,
2016-01-20 08:32:00,20404.4,4346.40000000001,51255.6,
2016-01-20 08:33:00,20108.8,4655.20000000001,50960.2,
2016-01-20 08:34:00,20108.8,4641.8,50973.6,
2016-01-20 08:35:00,20511.8,4158.39999999998,51484,
2016-01-20 08:36:00,20525.2,4198.79999999999,51457,
2016-01-20 08:37:00,20713.2,4185.2,51470.6,
2016-01-20 08:38:00,20686.4,4185.2,51470.6,
2016-01-20 08:39:00,20753.4,4171.79999999999,51484,
2016-01-20 08:40:00,20766.8,4171.79999999999,51470.6,
2016-01-20 08:41:00,20753.4,4185.2,51497.4,
2016-01-20 08:42:00,20766.8,4171.79999999999,51510.8,
2016-01-20 08:43:00,20659.4,4279.19999999999,51416.8,
2016-01-20 08:44:00,20753.4,4185.2,51443.6,
2016-01-20 08:45:00,20780.4,4171.79999999999,51484,
2016-01-20 08:46:00,20525.2,4427,51255.6,
2016-01-20 08:47:00,14724.2,6951.60000000001,51215.4,
2016-01-20 08:48:00,14334.8,7287.19999999998,50946.8,
2016-01-20 08:49:00,14334.8,7260.40000000001,50933.4,
2016-01-20 08:50:00,14737.6,6749.99999999999,51443.6,
2016-01-20 08:51:00,14764.4,6696.4,51416.8,
2016-01-20 08:52:00,14751,6790.39999999999,51376.6,
2016-01-20 08:53:00,14831.6,6669.59999999998,51537.6,
2016-01-20 08:54:00,14845,6736.59999999998,51430.2,
2016-01-20 08:55:00,14845,6696.4,51457,
2016-01-20 08:56:00,14791.4,6723.20000000002,51443.6,
2016-01-20 08:57:00,14737.6,6803.8,51390,
2016-01-20 08:58:00,14791.4,6723.20000000002,51484,
2016-01-20 08:59:00,14778,6723.20000000002,51416.8,
2016-01-20 09:00:00,14871.8,6642.59999999998,51537.6,
2016-01-20 09:01:00,14576.4,6991.79999999999,51215.4,
2016-01-20 09:02:00,-49570.2,19292,-136242.66,
2016-01-20 09:03:00,-49879,19547.2,-136551.52,
2016-01-20 09:04:00,-49879,19520.4,-136564.94,
2016-01-20 09:05:00,-49543.4,19131,-136108.38,
2016-01-20 09:06:00,-49489.6,19090.6,-136135.24,
2016-01-20 09:07:00,-49476.2,19090.6,-136108.38,
2016-01-20 09:08:00,-49516.4,19104,-136135.24,
2016-01-20 09:09:00,-49543.4,19117.4,-136148.66,
2016-01-20 09:10:00,-49422.4,18916,-135933.8,
2016-01-20 09:11:00,-49503,19117.4,-136108.38,
2016-01-20 09:12:00,-49529.8,19104,-136148.66,
2016-01-20 09:13:00,-49476.2,19077.2,-136068.1,
2016-01-20 09:14:00,-49516.4,19104,-136121.8,
2016-01-20 09:15:00,-49825.4,19413,-136470.94,
2016-01-20 09:16:00,-49825.4,19413,-136403.8,
2016-01-20 09:17:00,-49623.8,19305.4,-136269.52,
2016-01-20 09:18:00,-50013.2,19627.8,-136605.22,
2016-01-20 09:19:00,-49946.2,19560.6,-136564.94,
2016-01-20 09:20:00,-49570.2,19144.4,-136121.8,
2016-01-20 09:21:00,-49597,19157.8,-136108.38,
2016-01-20 09:22:00,-49529.8,19117.4,-136094.96,
2016-01-20 09:23:00,-49529.8,19104,-136081.52,
2016-01-20 09:24:00,-49597,19144.4,-136041.24,
2016-01-20 09:25:00,-49570.2,19117.4,-136108.38,
2016-01-20 09:26:00,-49664.2,19224.8,-136135.24,
2016-01-20 09:27:00,-49610.4,19037,-135987.52,
2016-01-20 09:28:00,-49597,19131,-136068.1,
2016-01-20 09:29:00,-49543.4,19090.6,-136054.66,
2016-01-20 09:30:00,-49852.2,19426.4,-136376.94,
2016-01-20 09:31:00,-49758.2,19332.4,-136296.38,
2016-01-20 09:32:00,-49583.6,19211.4,-136135.24,
2016-01-20 09:33:00,-49905.8,19520.4,-136457.5,
2016-01-20 09:34:00,-49905.8,19493.4,-136444.08,
2016-01-20 09:35:00,-49529.8,19090.6,-136068.1,
2016-01-20 09:36:00,-49570.2,19117.4,-136041.24,
2016-01-20 09:37:00,-49650.8,19171.2,-136068.1,
2016-01-20 09:38:00,-49650.8,19184.6,-136108.38,
2016-01-20 09:39:00,-49583.6,19117.4,-136068.1,
2016-01-20 09:40:00,-49623.8,19131,-136054.66,
2016-01-20 09:41:00,-49623.8,19131,-136041.24,
2016-01-20 09:42:00,-49086.8,18593.8,-135490.68,
2016-01-20 09:43:00,-49033,18567,-135490.68,
2016-01-20 09:44:00,-49059.8,18580.4,-135490.68,
2016-01-20 09:45:00,-48858.4,18365.4,-135316.12,
2016-01-20 09:46:00,-48912.2,18379,-135369.84,
2016-01-20 09:47:00,-49006.2,18553.4,-135530.96,
2016-01-20 09:48:00,-49006.2,18473,-135436.96,
2016-01-20 09:49:00,-49059.8,18580.4,-135557.82,
2016-01-20 09:50:00,-49113.6,18553.4,-135517.54,
2016-01-20 09:51:00,-49059.8,18499.8,-135517.54,
2016-01-20 09:52:00,-49086.8,18553.4,-135490.68,
2016-01-20 09:53:00,-49086.8,18553.4,-135490.68,
2016-01-20 09:54:00,-49059.8,18499.8,-135477.24,
2016-01-20 09:55:00,-49033,18499.8,-135450.4,
2016-01-20 09:56:00,-49046.4,18513.2,-135436.96,
2016-01-20 09:57:00,-49006.2,18459.6,-135423.54,
2016-01-20 09:58:00,-49046.4,18499.8,-135410.12,
2016-01-20 09:59:00,-49073.4,18540,-135436.96,
2016-01-20 10:00:00,-48764.4,18244.6,-135168.4,
2016-01-20 10:01:00,-49046.4,18593.8,-135477.24,
2016-01-20 10:02:00,-48885.4,18405.8,-135342.98,
2016-01-20 10:03:00,-48885.4,18432.6,-135369.84,
2016-01-20 10:04:00,-49073.4,18540,-135450.4,
2016-01-20 10:05:00,-49033,18526.6,-135450.4,
2016-01-20 10:06:00,-49006.2,18486.4,-135423.54,
2016-01-20 10:07:00,-48804.8,18285,-135141.54,
2016-01-20 10:09:00,-49019.6,18499.8,-135410.12,
2016-01-20 10:10:00,-49073.4,18540,-135423.54,
2016-01-20 10:16:00,-48657,18177.6,-135168.4,
2016-01-20 10:17:00,19061.6,3916.80000000001,51578,
2016-01-20 10:18:00,19088.4,3862.99999999999,51672,
2016-01-20 10:19:00,19115.2,3849.59999999998,51685.4,
2016-01-20 10:20:00,19034.6,3862.99999999999,51672,
2016-01-20 10:21:00,19370.4,3513.79999999999,52007.6,
2016-01-20 10:22:00,19061.6,3809.4,51739,
2016-01-20 10:23:00,19021.2,3836.20000000002,51672,
2016-01-20 10:24:00,18994.4,3809.4,51698.8,
2016-01-20 10:25:00,19021.2,3836.20000000002,51672,
2016-01-20 10:26:00,19007.8,3809.4,51712.2,
2016-01-20 10:27:00,18994.4,3849.59999999998,51631.6,
2016-01-20 10:28:00,18981,3822.80000000001,51658.6,
2016-01-20 10:29:00,18981,3809.4,51658.6,
2016-01-20 10:30:00,18994.4,3795.80000000001,51631.6,
2016-01-20 10:31:00,17503.8,5299.80000000001,50208.2,
2016-01-20 10:32:00,-49852.2,19654.6,-136363.52,
2016-01-20 10:33:00,-50214.8,19963.4,-136645.52,
2016-01-20 10:34:00,-50107.2,19869.4,-136591.8,
2016-01-20 10:35:00,-49838.8,19574,-136242.66,
2016-01-20 10:36:00,-49825.4,19533.8,-136296.38,
2016-01-20 10:37:00,-49825.4,19507,-136215.8,
2016-01-20 10:38:00,-49838.8,19520.4,-136175.52,
2016-01-20 10:39:00,-49798.4,19493.4,-136135.24,
2016-01-20 10:40:00,-49879,19601,-136215.8,
2016-01-20 10:41:00,-49771.6,19520.4,-136162.1,
2016-01-20 10:42:00,-49811.8,19480,-136162.1,
2016-01-20 10:43:00,-49785,19466.6,-136135.24,
2016-01-20 10:44:00,-49811.8,19466.6,-136121.8,
2016-01-20 10:45:00,-49798.4,19426.4,-136121.8,
2016-01-20 10:46:00,-50080.4,19762,-136551.52,
2016-01-20 10:47:00,-49838.8,19547.2,-136309.8,
2016-01-20 10:48:00,-50093.8,19775.4,-136551.52,
2016-01-20 10:49:00,-50067,19829.2,-136564.94,
2016-01-20 10:50:00,-49758.2,19413,-136108.38,
2016-01-20 10:51:00,-49744.8,19399.4,-136094.96,
2016-01-20 10:52:00,-49798.4,19413,-136148.66,
2016-01-20 10:53:00,-49785,19399.4,-136121.8,
2016-01-20 10:54:00,-49785,19439.8,-136135.24,
2016-01-20 10:55:00,-49771.6,19439.8,-136135.24,
2016-01-20 10:56:00,-49798.4,19439.8,-136162.1,
2016-01-20 10:57:00,-49771.6,19439.8,-136135.24,
2016-01-20 10:58:00,-49731.2,19399.4,-136148.66,
2016-01-20 10:59:00,-49744.8,19413,-136121.8,
2016-01-20 11:00:00,-49717.8,19386,-136135.24,
2016-01-20 11:01:00,-49959.6,19668,-136470.94,
2016-01-20 11:02:00,-49798.4,19533.8,-136282.94,
2016-01-20 11:03:00,-50107.2,19789,-136538.08,
2016-01-20 11:04:00,-50040.2,19762,-136551.52,
2016-01-20 11:05:00,-49704.4,19359.2,-136135.24,
2016-01-20 11:06:00,-49744.8,19399.4,-136202.38,
2016-01-20 11:07:00,-49691,19345.8,-136175.52,
2016-01-20 11:08:00,-49704.4,19359.2,-136175.52,
2016-01-20 11:09:00,-49677.6,19278.6,-136148.66,
2016-01-20 11:10:00,-49691,19345.8,-136202.38,
2016-01-20 11:11:00,-49717.8,19372.6,-136202.38,
2016-01-20 11:12:00,-49610.4,19117.4,-135987.52,
2016-01-20 11:13:00,-49744.8,19345.8,-136175.52,
2016-01-20 11:14:00,-49704.4,19332.4,-136202.38,
2016-01-20 11:15:00,-50040.2,19654.6,-136524.66,
2016-01-20 11:16:00,-49959.6,19587.4,-136457.5,
2016-01-20 11:17:00,-49691,19319,-136175.52,
2016-01-20 11:18:00,-50040.2,19735.2,-136632.08,
2016-01-20 11:19:00,-50053.6,19748.6,-136551.52,
2016-01-20 11:20:00,-49798.4,19426.4,-136229.24,
2016-01-20 11:21:00,-49597,19238.4,-136121.8,
2016-01-20 11:22:00,-49664.2,19305.4,-136215.8,
2016-01-20 11:23:00,-49704.4,19332.4,-136188.96,
2016-01-20 11:24:00,-49570.2,19198,-136068.1,
2016-01-20 11:25:00,-49717.8,19386,-136202.38,
2016-01-20 11:26:00,-49664.2,19305.4,-136148.66,
2016-01-20 11:27:00,-49623.8,19278.6,-136162.1,
2016-01-20 11:28:00,-49677.6,19345.8,-136229.24,
2016-01-20 11:29:00,-49650.8,19292,-136148.66,
2016-01-20 11:30:00,-49865.6,19507,-136390.36,
2016-01-20 11:31:00,-49798.4,19466.6,-136336.66,
2016-01-20 11:32:00,-49677.6,19426.4,-136269.52,
2016-01-20 11:33:00,-49905.8,19601,-136497.8,
2016-01-20 11:34:00,-49905.8,19614.4,-136484.36,
2016-01-20 11:35:00,-49623.8,19292,-136175.52,
2016-01-20 11:36:00,-49650.8,19292,-136135.24,
2016-01-20 11:37:00,-49704.4,19372.6,-136229.24,
2016-01-20 11:38:00,-49623.8,19265.2,-136108.38,
2016-01-20 11:39:00,-49623.8,19251.8,-136148.66,
2016-01-20 11:40:00,-49623.8,19251.8,-136148.66,
2016-01-20 11:41:00,-49623.8,19238.4,-136148.66,
2016-01-20 11:42:00,-49637.4,19278.6,-136175.52,
2016-01-20 11:43:00,-49691,19319,-136188.96,
2016-01-20 11:44:00,-49664.2,19238.4,-136108.38,
2016-01-20 11:45:00,-49838.8,19453.2,-136323.24,
2016-01-20 11:46:00,-49825.4,19413,-136256.1,
2016-01-20 11:47:00,19128.6,2882.79999999998,51161.6,
2016-01-20 11:48:00,19988,3245.4,50866.2,
2016-01-20 11:49:00,20055.2,3191.59999999998,50946.8,
2016-01-20 11:50:00,20350.6,2842.40000000002,51296,
2016-01-20 11:51:00,20417.8,2775.39999999998,51363,
2016-01-20 11:52:00,20458,2721.60000000001,51376.6,
2016-01-20 11:53:00,20458,2735.00000000002,51376.6,
2016-01-20 11:54:00,20646,2735.00000000002,51403.4,
2016-01-20 11:55:00,20686.4,2694.79999999999,51416.8,
2016-01-20 11:56:00,20646,2721.60000000001,51403.4,
2016-01-20 11:57:00,20726.6,2896.19999999999,51416.8,
2016-01-20 11:58:00,20632.6,2949.80000000002,51376.6,
2016-01-20 11:59:00,20619.2,2923.00000000001,51376.6,
2016-01-20 12:00:00,20431.2,3124.4,51215.4,
2016-01-20 12:01:00,20444.6,3110.99999999999,51228.8,
2016-01-20 12:02:00,-49664.2,19251.8,-136054.66,
2016-01-20 12:03:00,-49932.8,19547.2,-136376.94,
2016-01-20 12:04:00,-49919.2,19507,-136376.94,
2016-01-20 12:05:00,-49650.8,19131,-136041.24,
2016-01-20 12:06:00,-49677.6,19198,-136027.8,
2016-01-20 12:07:00,-49677.6,19198,-136027.8,
2016-01-20 12:08:00,-49610.4,19131,-136014.38,
2016-01-20 12:09:00,-49650.8,19157.8,-135987.52,
2016-01-20 12:10:00,-49610.4,19104,-136000.94,
2016-01-20 12:11:00,-49637.4,19117.4,-135987.52,
2016-01-20 12:12:00,-49664.2,19198,-136094.96,
2016-01-20 12:13:00,-49623.8,19131,-135987.52,
2016-01-20 12:14:00,-49610.4,19104,-136000.94,
2016-01-20 12:15:00,-49892.4,19426.4,-136363.52,
2016-01-20 12:16:00,-49664.2,19265.2,-136135.24,
2016-01-20 12:17:00,-49973,19547.2,-136390.36,
2016-01-20 12:18:00,-49959.6,19560.6,-136444.08,
2016-01-20 12:19:00,-49664.2,19184.6,-136014.38,
2016-01-20 12:21:00,-49610.4,19144.4,-136027.8,
2016-01-20 12:22:00,-49637.4,19171.2,-136041.24,
2016-01-20 12:23:00,-49744.8,19292,-136148.66,
2016-01-20 12:24:00,-49650.8,19157.8,-136014.38,
2016-01-20 12:25:00,-49650.8,19171.2,-136027.8,
2016-01-20 12:26:00,-49610.4,19131,-136041.24,
2016-01-20 12:27:00,-49610.4,19144.4,-136054.66,
2016-01-20 12:28:00,-49610.4,19131,-136041.24,
2016-01-20 12:29:00,-49610.4,19117.4,-136041.24,
2016-01-20 12:30:00,-49610.4,19117.4,-136027.8,
2016-01-20 12:31:00,-49879,19399.4,-136323.24,
2016-01-20 12:32:00,-49623.8,19224.8,-136148.66,
2016-01-20 12:33:00,-49905.8,19520.4,-136403.8,
2016-01-20 12:34:00,-49905.8,19480,-136390.36,
2016-01-20 12:35:00,-49677.6,19211.4,-136081.52,
2016-01-20 12:36:00,-49597,19131,-135987.52,
2016-01-20 12:37:00,-49677.6,19211.4,-136068.1,
2016-01-20 12:38:00,-49570.2,19090.6,-135987.52,
2016-01-20 12:39:00,-49583.6,19104,-136000.94,
2016-01-20 12:40:00,-49597,19131,-135974.1,
2016-01-20 12:41:00,-49597,19131,-135960.66,
2016-01-20 12:42:00,-49623.8,19198,-136054.66,
2016-01-20 12:43:00,-49583.6,19131,-135974.1,
2016-01-20 12:44:00,-49597,19117.4,-135974.1,
2016-01-20 12:45:00,-49583.6,19104,-135947.24,
2016-01-20 12:46:00,-49811.8,19399.4,-136282.94,
2016-01-20 12:47:00,-49570.2,19171.2,-136054.66,
2016-01-20 12:48:00,-49892.4,19493.4,-136336.66,
2016-01-20 12:49:00,-49932.8,19493.4,-136336.66,
2016-01-20 12:50:00,-49597,19117.4,-135947.24,
2016-01-20 12:51:00,-49610.4,19171.2,-136027.8,
2016-01-20 12:52:00,-49529.8,19104,-135947.24,
2016-01-20 12:53:00,-49597,19131,-135947.24,
2016-01-20 12:54:00,-49664.2,19224.8,-136041.24,
2016-01-20 12:55:00,-49543.4,19104,-135933.8,
2016-01-20 12:56:00,-49516.4,19117.4,-135933.8,
2016-01-20 12:57:00,-49529.8,19117.4,-135947.24,
2016-01-20 12:58:00,-49556.8,19131,-135920.38,
2016-01-20 12:59:00,-49556.8,19144.4,-135960.66,
2016-01-20 13:00:00,-49543.4,19144.4,-135947.24,
2016-01-20 13:01:00,-49825.4,19480,-136282.94,
2016-01-20 13:02:00,20256.6,3956.99999999999,51040.8,
2016-01-20 13:03:00,22230.6,4279.19999999999,50691.6,
2016-01-20 13:04:00,22284.2,4252.40000000002,50732,
2016-01-20 13:05:00,22633.4,3809.4,51175.2,
2016-01-20 13:06:00,22593.2,3809.4,51175.2,
2016-01-20 13:07:00,22646.8,3782.40000000001,51175.2,
2016-01-20 13:08:00,22646.8,3795.80000000001,51188.6,
2016-01-20 13:09:00,22660.2,3782.40000000001,51215.4,
2016-01-20 13:10:00,22660.2,3782.40000000001,51228.8,
2016-01-20 13:11:00,22673.6,3782.40000000001,51202,
2016-01-20 13:12:00,22687.2,3782.40000000001,51202,
2016-01-20 13:13:00,22687.2,3782.40000000001,51255.6,
2016-01-20 13:14:00,22673.6,3795.80000000001,51202,
2016-01-20 13:15:00,22687.2,3809.4,51228.8,
2016-01-20 13:16:00,22458.8,3997.20000000001,51027.4,
2016-01-20 13:17:00,-49583.6,19278.6,-135974.1,
2016-01-20 13:18:00,-49879,19547.2,-136282.94,
2016-01-20 13:19:00,-49852.2,19533.8,-136282.94,
2016-01-20 13:20:00,-49489.6,19090.6,-135880.1,
2016-01-20 13:21:00,-49516.4,19131,-135933.8,
2016-01-20 13:22:00,-49462.8,19131,-135906.96,
2016-01-20 13:23:00,-49449.4,19090.6,-135866.68,
2016-01-20 13:24:00,-49449.4,19144.4,-135893.52,
2016-01-20 13:25:00,-49543.4,19211.4,-135906.96,
2016-01-20 13:26:00,-49462.8,19157.8,-135839.82,
2016-01-20 13:27:00,-49449.4,19117.4,-135893.52,
2016-01-20 13:28:00,-49449.4,19104,-135866.68,
2016-01-20 13:29:00,-49449.4,19104,-135880.1,
2016-01-20 13:30:00,-49717.8,19426.4,-136162.1,
2016-01-20 13:31:00,-49637.4,19345.8,-136135.24,
2016-01-20 13:32:00,16120.8,5058.19999999999,50570.8,
2016-01-20 13:33:00,17571,5487.8,50369.4,
2016-01-20 13:34:00,17638.2,5501.2,50423.2,
2016-01-20 13:35:00,17973.8,5004.40000000002,50946.8,
2016-01-20 13:36:00,18000.6,4991.00000000001,50893,
2016-01-20 13:37:00,18081.2,4937.19999999999,50973.6,
2016-01-20 13:38:00,18014.2,4964.19999999999,50946.8,
2016-01-20 13:39:00,18014.2,4977.6,50946.8,
2016-01-20 13:40:00,17947,5004.40000000002,50960.2,
2016-01-20 13:41:00,17987.2,4964.19999999999,50960.2,
2016-01-20 13:42:00,18014.2,4937.19999999999,50987,
2016-01-20 13:43:00,17973.8,4964.19999999999,50960.2,
2016-01-20 13:44:00,18027.6,4910.39999999998,50973.6,
2016-01-20 13:45:00,17812.6,5165.59999999999,50799,
2016-01-20 13:46:00,17906.6,5071.6,50906.6,
2016-01-20 13:47:00,-49422.4,19238.4,-136014.38,
2016-01-20 13:48:00,-49637.4,19439.8,-136202.38,
2016-01-20 13:49:00,-49637.4,19439.8,-136202.38,
2016-01-20 13:50:00,-49368.8,19104,-135853.24,
2016-01-20 13:51:00,-49301.6,19090.6,-135853.24,
2016-01-20 13:52:00,-49341.8,19063.8,-135812.96,
2016-01-20 13:53:00,-49315,19063.8,-135839.82,
2016-01-20 13:54:00,-49328.4,19090.6,-135826.4,
2016-01-20 13:55:00,-49341.8,19090.6,-135880.1,
2016-01-20 13:56:00,-49355.4,19104,-135893.52,
2016-01-20 13:57:00,-49395.6,19063.8,-135866.68,
2016-01-20 13:58:00,-49435.8,19077.2,-135866.68,
2016-01-20 13:59:00,-49435.8,19131,-135920.38,
2016-01-20 14:00:00,-49597,19251.8,-136094.96,
2016-01-20 14:01:00,-49583.6,19238.4,-136054.66,
2016-01-20 14:02:00,18578,3231.99999999999,50302.2,
2016-01-20 14:03:00,19840.4,3567.6,50302.2,
2016-01-20 14:04:00,19894,3540.79999999999,50315.6,
2016-01-20 14:05:00,20162.6,3204.99999999999,50664.8,
2016-01-20 14:06:00,20203,3151.4,50718.6,
2016-01-20 14:07:00,20203,3097.59999999999,50772.2,
2016-01-20 14:08:00,20203,3097.59999999999,50785.6,
2016-01-20 14:09:00,20229.8,3097.59999999999,50732,
2016-01-20 14:10:00,20229.8,3110.99999999999,50745.4,
2016-01-20 14:11:00,20216.4,3084.19999999998,50745.4,
2016-01-20 14:12:00,20189.4,2990.19999999998,50732,
2016-01-20 14:13:00,20189.4,2990.19999999998,50678.2,
2016-01-20 14:14:00,20149.2,2976.80000000002,50732,
2016-01-20 14:15:00,19921,3245.4,50463.4,
2016-01-20 14:16:00,-49650.8,12792.8,-135786.1,
2016-01-20 14:17:00,-49932.8,13464.2,-136068.1,
2016-01-20 14:18:00,-50040.2,13544.8,-136121.8,
2016-01-20 14:19:00,-49664.2,13155.4,-135745.82,
2016-01-20 14:20:00,-49623.8,13101.6,-135772.68,
2016-01-20 14:21:00,-49650.8,13128.4,-135718.96,
2016-01-20 14:22:00,-49637.4,13101.6,-135718.96,
2016-01-20 14:23:00,-49610.4,13074.8,-135718.96,
2016-01-20 14:24:00,-49677.6,13142,-135799.54,
2016-01-20 14:25:00,-49597,13074.8,-135705.54,
2016-01-20 14:26:00,-49570.2,13048,-135705.54,
2016-01-20 14:27:00,-49556.8,13021,-135718.96,
2016-01-20 14:28:00,-49543.4,13007.6,-135692.1,
2016-01-20 14:29:00,-49597,13061.4,-135678.68,
2016-01-20 14:31:00,-49811.8,13289.6,-135987.52,
2016-01-20 14:32:00,-49315,18996.6,-135812.96,
2016-01-20 14:33:00,-49623.8,19238.4,-136014.38,
2016-01-20 14:34:00,-49597,19251.8,-136027.8,
2016-01-20 14:35:00,-49301.6,18929.4,-135692.1,
2016-01-20 14:36:00,-49274.8,19023.4,-135786.1,
2016-01-20 14:37:00,-49274.8,18983.2,-135692.1,
2016-01-20 14:38:00,-49274.8,18969.8,-135732.4,
2016-01-20 14:39:00,-49368.8,19023.4,-135745.82,
2016-01-20 14:40:00,-49355.4,19010,-135732.4,
2016-01-20 14:41:00,-49368.8,18996.6,-135732.4,
2016-01-20 14:42:00,-49355.4,18956.4,-135745.82,
2016-01-20 14:43:00,-49328.4,18929.4,-135732.4,
2016-01-20 14:44:00,-49301.6,18916,-135759.24,
2016-01-20 14:45:00,-49301.6,18902.6,-135718.96,
2016-01-20 14:46:00,-49637.4,19251.8,-136081.52,
2016-01-20 14:47:00,20525.2,4440.40000000001,50772.2,
2016-01-20 14:48:00,20914.6,4010.8,50476.8,
2016-01-20 14:49:00,20901.2,4024.20000000001,50490.2,
2016-01-20 14:50:00,21357.8,3500.39999999998,50987,
2016-01-20 14:51:00,21344.2,3487.00000000002,50920,
2016-01-20 14:52:00,21371.2,3460.2,50946.8,
2016-01-20 14:53:00,21304,3513.79999999999,50946.8,
2016-01-20 14:54:00,21277.2,3500.39999999998,50946.8,
2016-01-20 14:55:00,21250.4,3540.79999999999,50933.4,
2016-01-20 14:56:00,21263.8,3500.39999999998,50933.4,
2016-01-20 14:57:00,21304,3500.39999999998,50933.4,
2016-01-20 14:58:00,21304,3500.39999999998,50987,
2016-01-20 14:59:00,21330.8,3473.60000000001,51040.8,
2016-01-20 15:00:00,21371.2,3446.79999999999,51054.2,
2016-01-20 15:01:00,21062.4,3769,50785.6,
2016-01-20 15:02:00,-49435.8,19157.8,-135759.24,
2016-01-20 15:03:00,-49744.8,19413,-136041.24,
2016-01-20 15:04:00,-49771.6,19453.2,-136121.8,
2016-01-20 15:05:00,-49476.2,19104,-135826.4,
2016-01-20 15:06:00,-49422.4,19077.2,-135839.82,
2016-01-20 15:07:00,-49449.4,19063.8,-135786.1,
2016-01-20 15:08:00,-49395.6,19050.4,-135826.4,
2016-01-20 15:09:00,-49382.2,19050.4,-135826.4,
2016-01-20 15:10:00,-49422.4,19063.8,-135866.68,
2016-01-20 15:11:00,-49409,19077.2,-135812.96,
2016-01-20 15:12:00,-49409,19104,-135826.4,
